prediction_id,headline,rollout_id,method,ranking,reward,date,status
20250811_L.B._Foster_Company__2,L.B. Foster Company (FSTR) Q2 2025 Earnings Call Transcript,2,basic_stochastic,1,1.0,20250811,evaluated
20250811_L.B._Foster_Company__3,L.B. Foster Company (FSTR) Q2 2025 Earnings Call Transcript,3,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_L.B._Foster_Company__4,L.B. Foster Company (FSTR) Q2 2025 Earnings Call Transcript,4,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_L.B._Foster_Company__5,L.B. Foster Company (FSTR) Q2 2025 Earnings Call Transcript,5,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_L.B._Foster_Company__6,L.B. Foster Company (FSTR) Q2 2025 Earnings Call Transcript,6,basic_stochastic,8,0.0,20250811,evaluated
20250811_L.B._Foster_Company__7,L.B. Foster Company (FSTR) Q2 2025 Earnings Call Transcript,7,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_Lument_Finance_Trust_0,"Lument Finance Trust, Inc. 2025 Q2 - Results - Earnings Call Presentation",0,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_Lument_Finance_Trust_1,"Lument Finance Trust, Inc. 2025 Q2 - Results - Earnings Call Presentation",1,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_Lument_Finance_Trust_2,"Lument Finance Trust, Inc. 2025 Q2 - Results - Earnings Call Presentation",2,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_Lument_Finance_Trust_3,"Lument Finance Trust, Inc. 2025 Q2 - Results - Earnings Call Presentation",3,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_Lument_Finance_Trust_4,"Lument Finance Trust, Inc. 2025 Q2 - Results - Earnings Call Presentation",4,basic_stochastic,1,1.0,20250811,evaluated
20250811_Lument_Finance_Trust_5,"Lument Finance Trust, Inc. 2025 Q2 - Results - Earnings Call Presentation",5,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_Lument_Finance_Trust_6,"Lument Finance Trust, Inc. 2025 Q2 - Results - Earnings Call Presentation",6,basic_stochastic,8,0.0,20250811,evaluated
20250811_Lument_Finance_Trust_7,"Lument Finance Trust, Inc. 2025 Q2 - Results - Earnings Call Presentation",7,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_Lument_Finance_Trust_0,"Lument Finance Trust, Inc. (LFT) Q2 2025 Earnings Call Transcript",0,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_Lument_Finance_Trust_1,"Lument Finance Trust, Inc. (LFT) Q2 2025 Earnings Call Transcript",1,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_Lument_Finance_Trust_2,"Lument Finance Trust, Inc. (LFT) Q2 2025 Earnings Call Transcript",2,basic_stochastic,8,0.0,20250811,evaluated
20250811_Lument_Finance_Trust_3,"Lument Finance Trust, Inc. (LFT) Q2 2025 Earnings Call Transcript",3,basic_stochastic,1,1.0,20250811,evaluated
20250811_Lument_Finance_Trust_4,"Lument Finance Trust, Inc. (LFT) Q2 2025 Earnings Call Transcript",4,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_Lument_Finance_Trust_5,"Lument Finance Trust, Inc. (LFT) Q2 2025 Earnings Call Transcript",5,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_Lument_Finance_Trust_6,"Lument Finance Trust, Inc. (LFT) Q2 2025 Earnings Call Transcript",6,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_Lument_Finance_Trust_7,"Lument Finance Trust, Inc. (LFT) Q2 2025 Earnings Call Transcript",7,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_Volkswagen:_Financia_0,Volkswagen: Financial Prospects Improving As CEO Fights To Minimize Tariff Impact,0,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_Volkswagen:_Financia_1,Volkswagen: Financial Prospects Improving As CEO Fights To Minimize Tariff Impact,1,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_Volkswagen:_Financia_2,Volkswagen: Financial Prospects Improving As CEO Fights To Minimize Tariff Impact,2,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_Volkswagen:_Financia_3,Volkswagen: Financial Prospects Improving As CEO Fights To Minimize Tariff Impact,3,basic_stochastic,8,0.0,20250811,evaluated
20250811_Volkswagen:_Financia_4,Volkswagen: Financial Prospects Improving As CEO Fights To Minimize Tariff Impact,4,basic_stochastic,1,1.0,20250811,evaluated
20250811_Volkswagen:_Financia_5,Volkswagen: Financial Prospects Improving As CEO Fights To Minimize Tariff Impact,5,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_Volkswagen:_Financia_6,Volkswagen: Financial Prospects Improving As CEO Fights To Minimize Tariff Impact,6,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_Volkswagen:_Financia_7,Volkswagen: Financial Prospects Improving As CEO Fights To Minimize Tariff Impact,7,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_What_is_the_worst_fi_0,What is the worst financial decision you’ve ever made?,0,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_What_is_the_worst_fi_1,What is the worst financial decision you’ve ever made?,1,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_What_is_the_worst_fi_2,What is the worst financial decision you’ve ever made?,2,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_What_is_the_worst_fi_3,What is the worst financial decision you’ve ever made?,3,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_What_is_the_worst_fi_4,What is the worst financial decision you’ve ever made?,4,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_What_is_the_worst_fi_5,What is the worst financial decision you’ve ever made?,5,basic_stochastic,1,1.0,20250811,evaluated
20250811_What_is_the_worst_fi_6,What is the worst financial decision you’ve ever made?,6,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_What_is_the_worst_fi_7,What is the worst financial decision you’ve ever made?,7,basic_stochastic,8,0.0,20250811,evaluated
20250811_August_2025_Macro_Ou_0,"August 2025 Macro Outlook: Fiscal Flows, Bank Credit, And Fed Policy Implications",0,basic_stochastic,1,1.0,20250811,evaluated
20250811_August_2025_Macro_Ou_1,"August 2025 Macro Outlook: Fiscal Flows, Bank Credit, And Fed Policy Implications",1,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_August_2025_Macro_Ou_2,"August 2025 Macro Outlook: Fiscal Flows, Bank Credit, And Fed Policy Implications",2,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_August_2025_Macro_Ou_3,"August 2025 Macro Outlook: Fiscal Flows, Bank Credit, And Fed Policy Implications",3,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_August_2025_Macro_Ou_4,"August 2025 Macro Outlook: Fiscal Flows, Bank Credit, And Fed Policy Implications",4,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_August_2025_Macro_Ou_5,"August 2025 Macro Outlook: Fiscal Flows, Bank Credit, And Fed Policy Implications",5,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_August_2025_Macro_Ou_6,"August 2025 Macro Outlook: Fiscal Flows, Bank Credit, And Fed Policy Implications",6,basic_stochastic,8,0.0,20250811,evaluated
20250811_August_2025_Macro_Ou_7,"August 2025 Macro Outlook: Fiscal Flows, Bank Credit, And Fed Policy Implications",7,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_Tariff_Confusion_Sen_0,Tariff Confusion Sends Gold On Round Trip,0,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_Tariff_Confusion_Sen_1,Tariff Confusion Sends Gold On Round Trip,1,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_Tariff_Confusion_Sen_2,Tariff Confusion Sends Gold On Round Trip,2,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_Tariff_Confusion_Sen_3,Tariff Confusion Sends Gold On Round Trip,3,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_Tariff_Confusion_Sen_4,Tariff Confusion Sends Gold On Round Trip,4,basic_stochastic,8,0.0,20250811,evaluated
20250811_Tariff_Confusion_Sen_5,Tariff Confusion Sends Gold On Round Trip,5,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_Tariff_Confusion_Sen_6,Tariff Confusion Sends Gold On Round Trip,6,basic_stochastic,1,1.0,20250811,evaluated
20250811_Tariff_Confusion_Sen_7,Tariff Confusion Sends Gold On Round Trip,7,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_Dole_plc_2025_Q2_-_R_0,Dole plc 2025 Q2 - Results - Earnings Call Presentation,0,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_Dole_plc_2025_Q2_-_R_1,Dole plc 2025 Q2 - Results - Earnings Call Presentation,1,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_Dole_plc_2025_Q2_-_R_2,Dole plc 2025 Q2 - Results - Earnings Call Presentation,2,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_Dole_plc_2025_Q2_-_R_3,Dole plc 2025 Q2 - Results - Earnings Call Presentation,3,basic_stochastic,8,0.0,20250811,evaluated
20250811_Dole_plc_2025_Q2_-_R_4,Dole plc 2025 Q2 - Results - Earnings Call Presentation,4,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_Dole_plc_2025_Q2_-_R_5,Dole plc 2025 Q2 - Results - Earnings Call Presentation,5,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_Dole_plc_2025_Q2_-_R_6,Dole plc 2025 Q2 - Results - Earnings Call Presentation,6,basic_stochastic,1,1.0,20250811,evaluated
20250811_Dole_plc_2025_Q2_-_R_7,Dole plc 2025 Q2 - Results - Earnings Call Presentation,7,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_Dole_plc_(DOLE)_Q2_2_0,Dole plc (DOLE) Q2 2025 Earnings Call Transcript,0,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_Dole_plc_(DOLE)_Q2_2_1,Dole plc (DOLE) Q2 2025 Earnings Call Transcript,1,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_Dole_plc_(DOLE)_Q2_2_2,Dole plc (DOLE) Q2 2025 Earnings Call Transcript,2,basic_stochastic,8,0.0,20250811,evaluated
20250811_Dole_plc_(DOLE)_Q2_2_3,Dole plc (DOLE) Q2 2025 Earnings Call Transcript,3,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_Dole_plc_(DOLE)_Q2_2_4,Dole plc (DOLE) Q2 2025 Earnings Call Transcript,4,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_Dole_plc_(DOLE)_Q2_2_5,Dole plc (DOLE) Q2 2025 Earnings Call Transcript,5,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_Dole_plc_(DOLE)_Q2_2_6,Dole plc (DOLE) Q2 2025 Earnings Call Transcript,6,basic_stochastic,1,1.0,20250811,evaluated
20250811_Dole_plc_(DOLE)_Q2_2_7,Dole plc (DOLE) Q2 2025 Earnings Call Transcript,7,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_ICICI_Bank:_Buy_Amid_0,ICICI Bank: Buy Amidst India's Economic Expansion And Privatization Efforts,0,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_ICICI_Bank:_Buy_Amid_1,ICICI Bank: Buy Amidst India's Economic Expansion And Privatization Efforts,1,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_ICICI_Bank:_Buy_Amid_2,ICICI Bank: Buy Amidst India's Economic Expansion And Privatization Efforts,2,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_ICICI_Bank:_Buy_Amid_3,ICICI Bank: Buy Amidst India's Economic Expansion And Privatization Efforts,3,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_ICICI_Bank:_Buy_Amid_4,ICICI Bank: Buy Amidst India's Economic Expansion And Privatization Efforts,4,basic_stochastic,8,0.0,20250811,evaluated
20250811_ICICI_Bank:_Buy_Amid_5,ICICI Bank: Buy Amidst India's Economic Expansion And Privatization Efforts,5,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_ICICI_Bank:_Buy_Amid_6,ICICI Bank: Buy Amidst India's Economic Expansion And Privatization Efforts,6,basic_stochastic,1,1.0,20250811,evaluated
20250811_ICICI_Bank:_Buy_Amid_7,ICICI Bank: Buy Amidst India's Economic Expansion And Privatization Efforts,7,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_e.l.f._Beauty:_Take__0,e.l.f. Beauty: Take The Market Gift On This Successful Company,0,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_e.l.f._Beauty:_Take__1,e.l.f. Beauty: Take The Market Gift On This Successful Company,1,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_e.l.f._Beauty:_Take__2,e.l.f. Beauty: Take The Market Gift On This Successful Company,2,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_e.l.f._Beauty:_Take__3,e.l.f. Beauty: Take The Market Gift On This Successful Company,3,basic_stochastic,8,0.0,20250811,evaluated
20250811_e.l.f._Beauty:_Take__4,e.l.f. Beauty: Take The Market Gift On This Successful Company,4,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_e.l.f._Beauty:_Take__5,e.l.f. Beauty: Take The Market Gift On This Successful Company,5,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_e.l.f._Beauty:_Take__6,e.l.f. Beauty: Take The Market Gift On This Successful Company,6,basic_stochastic,1,1.0,20250811,evaluated
20250811_e.l.f._Beauty:_Take__7,e.l.f. Beauty: Take The Market Gift On This Successful Company,7,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_TBIL:_It_May_Be_Time_0,TBIL: It May Be Time To Rotate Into Longer Dated Bonds,0,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_TBIL:_It_May_Be_Time_1,TBIL: It May Be Time To Rotate Into Longer Dated Bonds,1,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_TBIL:_It_May_Be_Time_2,TBIL: It May Be Time To Rotate Into Longer Dated Bonds,2,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_TBIL:_It_May_Be_Time_3,TBIL: It May Be Time To Rotate Into Longer Dated Bonds,3,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_TBIL:_It_May_Be_Time_4,TBIL: It May Be Time To Rotate Into Longer Dated Bonds,4,basic_stochastic,1,1.0,20250811,evaluated
20250811_TBIL:_It_May_Be_Time_5,TBIL: It May Be Time To Rotate Into Longer Dated Bonds,5,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_TBIL:_It_May_Be_Time_6,TBIL: It May Be Time To Rotate Into Longer Dated Bonds,6,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_TBIL:_It_May_Be_Time_7,TBIL: It May Be Time To Rotate Into Longer Dated Bonds,7,basic_stochastic,8,0.0,20250811,evaluated
20250811_Petrobras:_Financial_0,Petrobras: Financial Strength Intact Despite No Extra Dividends,0,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_Petrobras:_Financial_1,Petrobras: Financial Strength Intact Despite No Extra Dividends,1,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_Petrobras:_Financial_2,Petrobras: Financial Strength Intact Despite No Extra Dividends,2,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_Petrobras:_Financial_3,Petrobras: Financial Strength Intact Despite No Extra Dividends,3,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_Petrobras:_Financial_4,Petrobras: Financial Strength Intact Despite No Extra Dividends,4,basic_stochastic,8,0.0,20250811,evaluated
20250811_Petrobras:_Financial_5,Petrobras: Financial Strength Intact Despite No Extra Dividends,5,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_Petrobras:_Financial_6,Petrobras: Financial Strength Intact Despite No Extra Dividends,6,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_Petrobras:_Financial_7,Petrobras: Financial Strength Intact Despite No Extra Dividends,7,basic_stochastic,1,1.0,20250811,evaluated
20250811_EOS:_Reasonable_Mont_0,EOS: Reasonable Monthly Income Plus Price Growth,0,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_EOS:_Reasonable_Mont_1,EOS: Reasonable Monthly Income Plus Price Growth,1,basic_stochastic,4,0.5714285714285714,20250811,evaluated
20250811_EOS:_Reasonable_Mont_2,EOS: Reasonable Monthly Income Plus Price Growth,2,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_EOS:_Reasonable_Mont_3,EOS: Reasonable Monthly Income Plus Price Growth,3,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_EOS:_Reasonable_Mont_4,EOS: Reasonable Monthly Income Plus Price Growth,4,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_EOS:_Reasonable_Mont_5,EOS: Reasonable Monthly Income Plus Price Growth,5,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_EOS:_Reasonable_Mont_6,EOS: Reasonable Monthly Income Plus Price Growth,6,basic_stochastic,1,1.0,20250811,evaluated
20250811_EOS:_Reasonable_Mont_7,EOS: Reasonable Monthly Income Plus Price Growth,7,basic_stochastic,8,0.0,20250811,evaluated
20250811_Micron’s_stock_climb_0,Micron’s stock climbs after upbeat guidance. Here’s what’s driving the momentum.,0,basic_stochastic,2,0.8571428571428572,20250811,evaluated
20250811_Micron’s_stock_climb_1,Micron’s stock climbs after upbeat guidance. Here’s what’s driving the momentum.,1,basic_stochastic,6,0.2857142857142857,20250811,evaluated
20250811_Micron’s_stock_climb_2,Micron’s stock climbs after upbeat guidance. Here’s what’s driving the momentum.,2,basic_stochastic,5,0.4285714285714286,20250811,evaluated
20250811_Micron’s_stock_climb_3,Micron’s stock climbs after upbeat guidance. Here’s what’s driving the momentum.,3,basic_stochastic,8,0.0,20250811,evaluated
20250811_Micron’s_stock_climb_4,Micron’s stock climbs after upbeat guidance. Here’s what’s driving the momentum.,4,basic_stochastic,7,0.1428571428571429,20250811,evaluated
20250811_Micron’s_stock_climb_5,Micron’s stock climbs after upbeat guidance. Here’s what’s driving the momentum.,5,basic_stochastic,3,0.7142857142857143,20250811,evaluated
20250811_Micron’s_stock_climb_6,Micron’s stock climbs after upbeat guidance. Here’s what’s driving the momentum.,6,basic_stochastic,1,1.0,20250811,evaluated
