prediction_id,headline,rollout_id,method,ranking,reward,date,status
20250810_Singapore_Exchange_L_7,Singapore Exchange Ltd. (SPXCF) Q4 2025 Earnings Call Transcript,7,basic_stochastic,8,0.0,20250810,evaluated
20250810_MultiBank_Group_Deli_0,MultiBank Group Delivers Record H1 Results with $209M Revenue and MBG Token Driving 7X Returns Since Launch.,0,basic_stochastic,1,1.0,20250810,evaluated
20250810_MultiBank_Group_Deli_1,MultiBank Group Delivers Record H1 Results with $209M Revenue and MBG Token Driving 7X Returns Since Launch.,1,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_MultiBank_Group_Deli_2,MultiBank Group Delivers Record H1 Results with $209M Revenue and MBG Token Driving 7X Returns Since Launch.,2,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_MultiBank_Group_Deli_3,MultiBank Group Delivers Record H1 Results with $209M Revenue and MBG Token Driving 7X Returns Since Launch.,3,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_MultiBank_Group_Deli_4,MultiBank Group Delivers Record H1 Results with $209M Revenue and MBG Token Driving 7X Returns Since Launch.,4,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_MultiBank_Group_Deli_5,MultiBank Group Delivers Record H1 Results with $209M Revenue and MBG Token Driving 7X Returns Since Launch.,5,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_MultiBank_Group_Deli_6,MultiBank Group Delivers Record H1 Results with $209M Revenue and MBG Token Driving 7X Returns Since Launch.,6,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_MultiBank_Group_Deli_7,MultiBank Group Delivers Record H1 Results with $209M Revenue and MBG Token Driving 7X Returns Since Launch.,7,basic_stochastic,8,0.0,20250810,evaluated
20250810_Fortinet_Shot_Its_Cy_0,Fortinet Shot Its Cyber Growth Story In The Foot,0,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_Fortinet_Shot_Its_Cy_1,Fortinet Shot Its Cyber Growth Story In The Foot,1,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_Fortinet_Shot_Its_Cy_2,Fortinet Shot Its Cyber Growth Story In The Foot,2,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_Fortinet_Shot_Its_Cy_3,Fortinet Shot Its Cyber Growth Story In The Foot,3,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_Fortinet_Shot_Its_Cy_4,Fortinet Shot Its Cyber Growth Story In The Foot,4,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_Fortinet_Shot_Its_Cy_5,Fortinet Shot Its Cyber Growth Story In The Foot,5,basic_stochastic,1,1.0,20250810,evaluated
20250810_Fortinet_Shot_Its_Cy_6,Fortinet Shot Its Cyber Growth Story In The Foot,6,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_Fortinet_Shot_Its_Cy_7,Fortinet Shot Its Cyber Growth Story In The Foot,7,basic_stochastic,8,0.0,20250810,evaluated
20250810_Bank_of_America:_A_M_0,Bank of America: A Mispriced Capital Return Engine,0,basic_stochastic,1,1.0,20250810,evaluated
20250810_Bank_of_America:_A_M_1,Bank of America: A Mispriced Capital Return Engine,1,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_Bank_of_America:_A_M_2,Bank of America: A Mispriced Capital Return Engine,2,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_Bank_of_America:_A_M_3,Bank of America: A Mispriced Capital Return Engine,3,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_Bank_of_America:_A_M_4,Bank of America: A Mispriced Capital Return Engine,4,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_Bank_of_America:_A_M_5,Bank of America: A Mispriced Capital Return Engine,5,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_Bank_of_America:_A_M_6,Bank of America: A Mispriced Capital Return Engine,6,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_Bank_of_America:_A_M_7,Bank of America: A Mispriced Capital Return Engine,7,basic_stochastic,8,0.0,20250810,evaluated
20250810_Ameren's_Power_Play:_0,"Ameren's Power Play: Solid Growth, But Valuation Caps Upside",0,basic_stochastic,1,1.0,20250810,evaluated
20250810_Ameren's_Power_Play:_1,"Ameren's Power Play: Solid Growth, But Valuation Caps Upside",1,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_Ameren's_Power_Play:_2,"Ameren's Power Play: Solid Growth, But Valuation Caps Upside",2,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_Ameren's_Power_Play:_3,"Ameren's Power Play: Solid Growth, But Valuation Caps Upside",3,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_Ameren's_Power_Play:_4,"Ameren's Power Play: Solid Growth, But Valuation Caps Upside",4,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_Ameren's_Power_Play:_5,"Ameren's Power Play: Solid Growth, But Valuation Caps Upside",5,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_Ameren's_Power_Play:_6,"Ameren's Power Play: Solid Growth, But Valuation Caps Upside",6,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_Ameren's_Power_Play:_7,"Ameren's Power Play: Solid Growth, But Valuation Caps Upside",7,basic_stochastic,8,0.0,20250810,evaluated
20250810_StoneCo:_Focused_And_0,"StoneCo: Focused And Disciplined, Trading At A Discount, With EPS Growing Fast",0,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_StoneCo:_Focused_And_1,"StoneCo: Focused And Disciplined, Trading At A Discount, With EPS Growing Fast",1,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_StoneCo:_Focused_And_2,"StoneCo: Focused And Disciplined, Trading At A Discount, With EPS Growing Fast",2,basic_stochastic,1,1.0,20250810,evaluated
20250810_StoneCo:_Focused_And_3,"StoneCo: Focused And Disciplined, Trading At A Discount, With EPS Growing Fast",3,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_StoneCo:_Focused_And_4,"StoneCo: Focused And Disciplined, Trading At A Discount, With EPS Growing Fast",4,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_StoneCo:_Focused_And_5,"StoneCo: Focused And Disciplined, Trading At A Discount, With EPS Growing Fast",5,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_StoneCo:_Focused_And_6,"StoneCo: Focused And Disciplined, Trading At A Discount, With EPS Growing Fast",6,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_StoneCo:_Focused_And_7,"StoneCo: Focused And Disciplined, Trading At A Discount, With EPS Growing Fast",7,basic_stochastic,8,0.0,20250810,evaluated
20250810_Health_In_Tech:_Vali_0,Health In Tech: Validating Its Growth With Solid Results,0,basic_stochastic,1,1.0,20250810,evaluated
20250810_Health_In_Tech:_Vali_1,Health In Tech: Validating Its Growth With Solid Results,1,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_Health_In_Tech:_Vali_2,Health In Tech: Validating Its Growth With Solid Results,2,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_Health_In_Tech:_Vali_3,Health In Tech: Validating Its Growth With Solid Results,3,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_Health_In_Tech:_Vali_4,Health In Tech: Validating Its Growth With Solid Results,4,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_Health_In_Tech:_Vali_5,Health In Tech: Validating Its Growth With Solid Results,5,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_Health_In_Tech:_Vali_6,Health In Tech: Validating Its Growth With Solid Results,6,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_Health_In_Tech:_Vali_7,Health In Tech: Validating Its Growth With Solid Results,7,basic_stochastic,8,0.0,20250810,evaluated
20250810_Lithia_Motors:_Now_A_0,Lithia Motors: Now A Growth Stock And A Value Stock,0,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_Lithia_Motors:_Now_A_1,Lithia Motors: Now A Growth Stock And A Value Stock,1,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_Lithia_Motors:_Now_A_2,Lithia Motors: Now A Growth Stock And A Value Stock,2,basic_stochastic,1,1.0,20250810,evaluated
20250810_Lithia_Motors:_Now_A_3,Lithia Motors: Now A Growth Stock And A Value Stock,3,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_Lithia_Motors:_Now_A_4,Lithia Motors: Now A Growth Stock And A Value Stock,4,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_Lithia_Motors:_Now_A_5,Lithia Motors: Now A Growth Stock And A Value Stock,5,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_Lithia_Motors:_Now_A_6,Lithia Motors: Now A Growth Stock And A Value Stock,6,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_Lithia_Motors:_Now_A_7,Lithia Motors: Now A Growth Stock And A Value Stock,7,basic_stochastic,8,0.0,20250810,evaluated
20250810_B2Gold_Beating_On_Pr_0,"B2Gold Beating On Production, Adding Tier-One Assets, And Trading At Steep Discount",0,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_B2Gold_Beating_On_Pr_1,"B2Gold Beating On Production, Adding Tier-One Assets, And Trading At Steep Discount",1,basic_stochastic,8,0.0,20250810,evaluated
20250810_B2Gold_Beating_On_Pr_2,"B2Gold Beating On Production, Adding Tier-One Assets, And Trading At Steep Discount",2,basic_stochastic,1,1.0,20250810,evaluated
20250810_B2Gold_Beating_On_Pr_3,"B2Gold Beating On Production, Adding Tier-One Assets, And Trading At Steep Discount",3,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_B2Gold_Beating_On_Pr_4,"B2Gold Beating On Production, Adding Tier-One Assets, And Trading At Steep Discount",4,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_B2Gold_Beating_On_Pr_5,"B2Gold Beating On Production, Adding Tier-One Assets, And Trading At Steep Discount",5,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_B2Gold_Beating_On_Pr_6,"B2Gold Beating On Production, Adding Tier-One Assets, And Trading At Steep Discount",6,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_B2Gold_Beating_On_Pr_7,"B2Gold Beating On Production, Adding Tier-One Assets, And Trading At Steep Discount",7,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_Politics_And_The_Mar_0,Politics And The Markets 08/11/25,0,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_Politics_And_The_Mar_1,Politics And The Markets 08/11/25,1,basic_stochastic,1,1.0,20250810,evaluated
20250810_Politics_And_The_Mar_2,Politics And The Markets 08/11/25,2,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_Politics_And_The_Mar_3,Politics And The Markets 08/11/25,3,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_Politics_And_The_Mar_4,Politics And The Markets 08/11/25,4,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_Politics_And_The_Mar_5,Politics And The Markets 08/11/25,5,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_Politics_And_The_Mar_6,Politics And The Markets 08/11/25,6,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_Politics_And_The_Mar_7,Politics And The Markets 08/11/25,7,basic_stochastic,8,0.0,20250810,evaluated
20250810_BrasilAgro:_Tariffs__0,BrasilAgro: Tariffs Winner With Market-Leading Margins And Dividend Yields,0,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_BrasilAgro:_Tariffs__1,BrasilAgro: Tariffs Winner With Market-Leading Margins And Dividend Yields,1,basic_stochastic,1,1.0,20250810,evaluated
20250810_BrasilAgro:_Tariffs__2,BrasilAgro: Tariffs Winner With Market-Leading Margins And Dividend Yields,2,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_BrasilAgro:_Tariffs__3,BrasilAgro: Tariffs Winner With Market-Leading Margins And Dividend Yields,3,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_BrasilAgro:_Tariffs__4,BrasilAgro: Tariffs Winner With Market-Leading Margins And Dividend Yields,4,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_BrasilAgro:_Tariffs__5,BrasilAgro: Tariffs Winner With Market-Leading Margins And Dividend Yields,5,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_BrasilAgro:_Tariffs__6,BrasilAgro: Tariffs Winner With Market-Leading Margins And Dividend Yields,6,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_BrasilAgro:_Tariffs__7,BrasilAgro: Tariffs Winner With Market-Leading Margins And Dividend Yields,7,basic_stochastic,8,0.0,20250810,evaluated
20250810_Choice_Hotels:_Stayi_0,"Choice Hotels: Staying Awhile Longer With This Stock, As Global Travel Growth Sizzles",0,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_Choice_Hotels:_Stayi_1,"Choice Hotels: Staying Awhile Longer With This Stock, As Global Travel Growth Sizzles",1,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_Choice_Hotels:_Stayi_2,"Choice Hotels: Staying Awhile Longer With This Stock, As Global Travel Growth Sizzles",2,basic_stochastic,8,0.0,20250810,evaluated
20250810_Choice_Hotels:_Stayi_3,"Choice Hotels: Staying Awhile Longer With This Stock, As Global Travel Growth Sizzles",3,basic_stochastic,1,1.0,20250810,evaluated
20250810_Choice_Hotels:_Stayi_4,"Choice Hotels: Staying Awhile Longer With This Stock, As Global Travel Growth Sizzles",4,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_Choice_Hotels:_Stayi_5,"Choice Hotels: Staying Awhile Longer With This Stock, As Global Travel Growth Sizzles",5,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_Choice_Hotels:_Stayi_6,"Choice Hotels: Staying Awhile Longer With This Stock, As Global Travel Growth Sizzles",6,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_Choice_Hotels:_Stayi_7,"Choice Hotels: Staying Awhile Longer With This Stock, As Global Travel Growth Sizzles",7,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_U.S._stock_futures_i_0,U.S. stock futures inch higher ahead of inflation reports this week,0,basic_stochastic,1,1.0,20250810,evaluated
20250810_U.S._stock_futures_i_1,U.S. stock futures inch higher ahead of inflation reports this week,1,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_U.S._stock_futures_i_2,U.S. stock futures inch higher ahead of inflation reports this week,2,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_U.S._stock_futures_i_3,U.S. stock futures inch higher ahead of inflation reports this week,3,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_U.S._stock_futures_i_4,U.S. stock futures inch higher ahead of inflation reports this week,4,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_U.S._stock_futures_i_5,U.S. stock futures inch higher ahead of inflation reports this week,5,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_U.S._stock_futures_i_6,U.S. stock futures inch higher ahead of inflation reports this week,6,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_U.S._stock_futures_i_7,U.S. stock futures inch higher ahead of inflation reports this week,7,basic_stochastic,8,0.0,20250810,evaluated
20250810_More_jobs_for_newly-_0,"More jobs for newly-qualified nurses and midwives, under NHS plans",0,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_More_jobs_for_newly-_1,"More jobs for newly-qualified nurses and midwives, under NHS plans",1,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_More_jobs_for_newly-_2,"More jobs for newly-qualified nurses and midwives, under NHS plans",2,basic_stochastic,1,1.0,20250810,evaluated
20250810_More_jobs_for_newly-_3,"More jobs for newly-qualified nurses and midwives, under NHS plans",3,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_More_jobs_for_newly-_4,"More jobs for newly-qualified nurses and midwives, under NHS plans",4,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_More_jobs_for_newly-_5,"More jobs for newly-qualified nurses and midwives, under NHS plans",5,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_More_jobs_for_newly-_6,"More jobs for newly-qualified nurses and midwives, under NHS plans",6,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_More_jobs_for_newly-_7,"More jobs for newly-qualified nurses and midwives, under NHS plans",7,basic_stochastic,8,0.0,20250810,evaluated
20250810_Bowen:_Israeli_settl_0,Bowen: Israeli settlers intensify campaign to drive out West Bank Palestinians,0,basic_stochastic,1,1.0,20250810,evaluated
20250810_Bowen:_Israeli_settl_1,Bowen: Israeli settlers intensify campaign to drive out West Bank Palestinians,1,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_Bowen:_Israeli_settl_2,Bowen: Israeli settlers intensify campaign to drive out West Bank Palestinians,2,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_Bowen:_Israeli_settl_3,Bowen: Israeli settlers intensify campaign to drive out West Bank Palestinians,3,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_Bowen:_Israeli_settl_4,Bowen: Israeli settlers intensify campaign to drive out West Bank Palestinians,4,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_Bowen:_Israeli_settl_5,Bowen: Israeli settlers intensify campaign to drive out West Bank Palestinians,5,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_Bowen:_Israeli_settl_6,Bowen: Israeli settlers intensify campaign to drive out West Bank Palestinians,6,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_Bowen:_Israeli_settl_7,Bowen: Israeli settlers intensify campaign to drive out West Bank Palestinians,7,basic_stochastic,8,0.0,20250810,evaluated
20250810_Everyone’s_worried_a_0,"Everyone’s worried about the economy, but executives have been talking less about a recession",0,basic_stochastic,1,1.0,20250810,evaluated
20250810_Everyone’s_worried_a_1,"Everyone’s worried about the economy, but executives have been talking less about a recession",1,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_Everyone’s_worried_a_2,"Everyone’s worried about the economy, but executives have been talking less about a recession",2,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_Everyone’s_worried_a_3,"Everyone’s worried about the economy, but executives have been talking less about a recession",3,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_Everyone’s_worried_a_4,"Everyone’s worried about the economy, but executives have been talking less about a recession",4,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_Everyone’s_worried_a_5,"Everyone’s worried about the economy, but executives have been talking less about a recession",5,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_Everyone’s_worried_a_6,"Everyone’s worried about the economy, but executives have been talking less about a recession",6,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_Everyone’s_worried_a_7,"Everyone’s worried about the economy, but executives have been talking less about a recession",7,basic_stochastic,8,0.0,20250810,evaluated
20250810_Stock-market_rebound_0,Stock-market rebound to be tested by inflation reports as stagflation threat emerges,0,basic_stochastic,1,1.0,20250810,evaluated
20250810_Stock-market_rebound_1,Stock-market rebound to be tested by inflation reports as stagflation threat emerges,1,basic_stochastic,2,0.8571428571428572,20250810,evaluated
20250810_Stock-market_rebound_2,Stock-market rebound to be tested by inflation reports as stagflation threat emerges,2,basic_stochastic,3,0.7142857142857143,20250810,evaluated
20250810_Stock-market_rebound_3,Stock-market rebound to be tested by inflation reports as stagflation threat emerges,3,basic_stochastic,4,0.5714285714285714,20250810,evaluated
20250810_Stock-market_rebound_4,Stock-market rebound to be tested by inflation reports as stagflation threat emerges,4,basic_stochastic,6,0.2857142857142857,20250810,evaluated
20250810_Stock-market_rebound_5,Stock-market rebound to be tested by inflation reports as stagflation threat emerges,5,basic_stochastic,5,0.4285714285714286,20250810,evaluated
20250810_Stock-market_rebound_6,Stock-market rebound to be tested by inflation reports as stagflation threat emerges,6,basic_stochastic,7,0.1428571428571429,20250810,evaluated
20250810_Stock-market_rebound_7,Stock-market rebound to be tested by inflation reports as stagflation threat emerges,7,basic_stochastic,8,0.0,20250810,evaluated
