prediction_id,headline,rollout_id,method,ranking,reward,date,status
20250808_next_day_Enerflex_Ltd._(EFXT)_3,Enerflex Ltd. (EFXT) Q2 2025 Earnings Call Transcript,3,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_Enerflex_Ltd._(EFXT)_4,Enerflex Ltd. (EFXT) Q2 2025 Earnings Call Transcript,4,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_Enerflex_Ltd._(EFXT)_5,Enerflex Ltd. (EFXT) Q2 2025 Earnings Call Transcript,5,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_Enerflex_Ltd._(EFXT)_6,Enerflex Ltd. (EFXT) Q2 2025 Earnings Call Transcript,6,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_Enerflex_Ltd._(EFXT)_7,Enerflex Ltd. (EFXT) Q2 2025 Earnings Call Transcript,7,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_Morgan_Stanley_Direc_0,Morgan Stanley Direct Lending Fund (MSDL) Q2 2025 Earnings Call Transcript,0,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_Morgan_Stanley_Direc_1,Morgan Stanley Direct Lending Fund (MSDL) Q2 2025 Earnings Call Transcript,1,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_Morgan_Stanley_Direc_2,Morgan Stanley Direct Lending Fund (MSDL) Q2 2025 Earnings Call Transcript,2,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_Morgan_Stanley_Direc_3,Morgan Stanley Direct Lending Fund (MSDL) Q2 2025 Earnings Call Transcript,3,basic_stochastic,8,0.0,20250808,evaluated
20250808_next_day_Morgan_Stanley_Direc_4,Morgan Stanley Direct Lending Fund (MSDL) Q2 2025 Earnings Call Transcript,4,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_Morgan_Stanley_Direc_5,Morgan Stanley Direct Lending Fund (MSDL) Q2 2025 Earnings Call Transcript,5,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_Morgan_Stanley_Direc_6,Morgan Stanley Direct Lending Fund (MSDL) Q2 2025 Earnings Call Transcript,6,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_Morgan_Stanley_Direc_7,Morgan Stanley Direct Lending Fund (MSDL) Q2 2025 Earnings Call Transcript,7,basic_stochastic,3,0.7142857142857143,20250808,evaluated
"20250808_next_day_Modiv_Industrial,_In_0","Modiv Industrial, Inc. (MDV) Q2 2025 Earnings Call Transcript",0,basic_stochastic,7,0.1428571428571429,20250808,evaluated
"20250808_next_day_Modiv_Industrial,_In_1","Modiv Industrial, Inc. (MDV) Q2 2025 Earnings Call Transcript",1,basic_stochastic,8,0.0,20250808,evaluated
"20250808_next_day_Modiv_Industrial,_In_2","Modiv Industrial, Inc. (MDV) Q2 2025 Earnings Call Transcript",2,basic_stochastic,1,1.0,20250808,evaluated
"20250808_next_day_Modiv_Industrial,_In_3","Modiv Industrial, Inc. (MDV) Q2 2025 Earnings Call Transcript",3,basic_stochastic,5,0.4285714285714286,20250808,evaluated
"20250808_next_day_Modiv_Industrial,_In_4","Modiv Industrial, Inc. (MDV) Q2 2025 Earnings Call Transcript",4,basic_stochastic,4,0.5714285714285714,20250808,evaluated
"20250808_next_day_Modiv_Industrial,_In_5","Modiv Industrial, Inc. (MDV) Q2 2025 Earnings Call Transcript",5,basic_stochastic,2,0.8571428571428572,20250808,evaluated
"20250808_next_day_Modiv_Industrial,_In_6","Modiv Industrial, Inc. (MDV) Q2 2025 Earnings Call Transcript",6,basic_stochastic,3,0.7142857142857143,20250808,evaluated
"20250808_next_day_Modiv_Industrial,_In_7","Modiv Industrial, Inc. (MDV) Q2 2025 Earnings Call Transcript",7,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_Grupo_Cibest_S.A._20_0,Grupo Cibest S.A. 2025 Q2 - Results - Earnings Call Presentation,0,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_Grupo_Cibest_S.A._20_1,Grupo Cibest S.A. 2025 Q2 - Results - Earnings Call Presentation,1,basic_stochastic,3,0.7142857142857143,20250808,evaluated
20250808_next_day_Grupo_Cibest_S.A._20_2,Grupo Cibest S.A. 2025 Q2 - Results - Earnings Call Presentation,2,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_Grupo_Cibest_S.A._20_3,Grupo Cibest S.A. 2025 Q2 - Results - Earnings Call Presentation,3,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_Grupo_Cibest_S.A._20_4,Grupo Cibest S.A. 2025 Q2 - Results - Earnings Call Presentation,4,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_Grupo_Cibest_S.A._20_5,Grupo Cibest S.A. 2025 Q2 - Results - Earnings Call Presentation,5,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_Grupo_Cibest_S.A._20_6,Grupo Cibest S.A. 2025 Q2 - Results - Earnings Call Presentation,6,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_Grupo_Cibest_S.A._20_7,Grupo Cibest S.A. 2025 Q2 - Results - Earnings Call Presentation,7,basic_stochastic,8,0.0,20250808,evaluated
"20250808_next_day_Century_Casinos,_Inc_0","Century Casinos, Inc. (CNTY) Q2 2025 Earnings Call Transcript",0,basic_stochastic,1,1.0,20250808,evaluated
"20250808_next_day_Century_Casinos,_Inc_1","Century Casinos, Inc. (CNTY) Q2 2025 Earnings Call Transcript",1,basic_stochastic,2,0.8571428571428572,20250808,evaluated
"20250808_next_day_Century_Casinos,_Inc_2","Century Casinos, Inc. (CNTY) Q2 2025 Earnings Call Transcript",2,basic_stochastic,4,0.5714285714285714,20250808,evaluated
"20250808_next_day_Century_Casinos,_Inc_3","Century Casinos, Inc. (CNTY) Q2 2025 Earnings Call Transcript",3,basic_stochastic,8,0.0,20250808,evaluated
"20250808_next_day_Century_Casinos,_Inc_4","Century Casinos, Inc. (CNTY) Q2 2025 Earnings Call Transcript",4,basic_stochastic,3,0.7142857142857143,20250808,evaluated
"20250808_next_day_Century_Casinos,_Inc_5","Century Casinos, Inc. (CNTY) Q2 2025 Earnings Call Transcript",5,basic_stochastic,5,0.4285714285714286,20250808,evaluated
"20250808_next_day_Century_Casinos,_Inc_6","Century Casinos, Inc. (CNTY) Q2 2025 Earnings Call Transcript",6,basic_stochastic,6,0.2857142857142857,20250808,evaluated
"20250808_next_day_Century_Casinos,_Inc_7","Century Casinos, Inc. (CNTY) Q2 2025 Earnings Call Transcript",7,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_Chartwell_Retirement_0,Chartwell Retirement Residences (CWSRF) Q2 2025 Earnings Call Transcript,0,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_Chartwell_Retirement_1,Chartwell Retirement Residences (CWSRF) Q2 2025 Earnings Call Transcript,1,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_Chartwell_Retirement_2,Chartwell Retirement Residences (CWSRF) Q2 2025 Earnings Call Transcript,2,basic_stochastic,8,0.0,20250808,evaluated
20250808_next_day_Chartwell_Retirement_3,Chartwell Retirement Residences (CWSRF) Q2 2025 Earnings Call Transcript,3,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_Chartwell_Retirement_4,Chartwell Retirement Residences (CWSRF) Q2 2025 Earnings Call Transcript,4,basic_stochastic,3,0.7142857142857143,20250808,evaluated
20250808_next_day_Chartwell_Retirement_5,Chartwell Retirement Residences (CWSRF) Q2 2025 Earnings Call Transcript,5,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_Chartwell_Retirement_6,Chartwell Retirement Residences (CWSRF) Q2 2025 Earnings Call Transcript,6,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_Chartwell_Retirement_7,Chartwell Retirement Residences (CWSRF) Q2 2025 Earnings Call Transcript,7,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_YPF_Sociedad_Anónima_0,YPF Sociedad Anónima (YPF) Q2 2025 Earnings Call Transcript,0,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_YPF_Sociedad_Anónima_1,YPF Sociedad Anónima (YPF) Q2 2025 Earnings Call Transcript,1,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_YPF_Sociedad_Anónima_2,YPF Sociedad Anónima (YPF) Q2 2025 Earnings Call Transcript,2,basic_stochastic,8,0.0,20250808,evaluated
20250808_next_day_YPF_Sociedad_Anónima_3,YPF Sociedad Anónima (YPF) Q2 2025 Earnings Call Transcript,3,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_YPF_Sociedad_Anónima_4,YPF Sociedad Anónima (YPF) Q2 2025 Earnings Call Transcript,4,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_YPF_Sociedad_Anónima_5,YPF Sociedad Anónima (YPF) Q2 2025 Earnings Call Transcript,5,basic_stochastic,3,0.7142857142857143,20250808,evaluated
20250808_next_day_YPF_Sociedad_Anónima_6,YPF Sociedad Anónima (YPF) Q2 2025 Earnings Call Transcript,6,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_YPF_Sociedad_Anónima_7,YPF Sociedad Anónima (YPF) Q2 2025 Earnings Call Transcript,7,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_Fidus_Investment_(FD_0,Fidus Investment (FDUS) Q2 2025 Earnings Call Transcript,0,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_Fidus_Investment_(FD_1,Fidus Investment (FDUS) Q2 2025 Earnings Call Transcript,1,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_Fidus_Investment_(FD_2,Fidus Investment (FDUS) Q2 2025 Earnings Call Transcript,2,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_Fidus_Investment_(FD_3,Fidus Investment (FDUS) Q2 2025 Earnings Call Transcript,3,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_Fidus_Investment_(FD_4,Fidus Investment (FDUS) Q2 2025 Earnings Call Transcript,4,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_Fidus_Investment_(FD_5,Fidus Investment (FDUS) Q2 2025 Earnings Call Transcript,5,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_Fidus_Investment_(FD_6,Fidus Investment (FDUS) Q2 2025 Earnings Call Transcript,6,basic_stochastic,8,0.0,20250808,evaluated
20250808_next_day_Fidus_Investment_(FD_7,Fidus Investment (FDUS) Q2 2025 Earnings Call Transcript,7,basic_stochastic,3,0.7142857142857143,20250808,evaluated
20250808_next_day_KLX_Energy_Services__0,"KLX Energy Services Holdings, Inc. (KLXE) Q2 2025 Earnings Call Transcript",0,basic_stochastic,8,0.0,20250808,evaluated
20250808_next_day_KLX_Energy_Services__1,"KLX Energy Services Holdings, Inc. (KLXE) Q2 2025 Earnings Call Transcript",1,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_KLX_Energy_Services__2,"KLX Energy Services Holdings, Inc. (KLXE) Q2 2025 Earnings Call Transcript",2,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_KLX_Energy_Services__3,"KLX Energy Services Holdings, Inc. (KLXE) Q2 2025 Earnings Call Transcript",3,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_KLX_Energy_Services__4,"KLX Energy Services Holdings, Inc. (KLXE) Q2 2025 Earnings Call Transcript",4,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_KLX_Energy_Services__5,"KLX Energy Services Holdings, Inc. (KLXE) Q2 2025 Earnings Call Transcript",5,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_KLX_Energy_Services__6,"KLX Energy Services Holdings, Inc. (KLXE) Q2 2025 Earnings Call Transcript",6,basic_stochastic,3,0.7142857142857143,20250808,evaluated
20250808_next_day_KLX_Energy_Services__7,"KLX Energy Services Holdings, Inc. (KLXE) Q2 2025 Earnings Call Transcript",7,basic_stochastic,6,0.2857142857142857,20250808,evaluated
"20250808_next_day_Post_Holdings,_Inc.__0","Post Holdings, Inc. (POST) Q3 2025 Earnings Call Transcript",0,basic_stochastic,6,0.2857142857142857,20250808,evaluated
"20250808_next_day_Post_Holdings,_Inc.__1","Post Holdings, Inc. (POST) Q3 2025 Earnings Call Transcript",1,basic_stochastic,3,0.7142857142857143,20250808,evaluated
"20250808_next_day_Post_Holdings,_Inc.__2","Post Holdings, Inc. (POST) Q3 2025 Earnings Call Transcript",2,basic_stochastic,8,0.0,20250808,evaluated
"20250808_next_day_Post_Holdings,_Inc.__3","Post Holdings, Inc. (POST) Q3 2025 Earnings Call Transcript",3,basic_stochastic,1,1.0,20250808,evaluated
"20250808_next_day_Post_Holdings,_Inc.__4","Post Holdings, Inc. (POST) Q3 2025 Earnings Call Transcript",4,basic_stochastic,5,0.4285714285714286,20250808,evaluated
"20250808_next_day_Post_Holdings,_Inc.__5","Post Holdings, Inc. (POST) Q3 2025 Earnings Call Transcript",5,basic_stochastic,2,0.8571428571428572,20250808,evaluated
"20250808_next_day_Post_Holdings,_Inc.__6","Post Holdings, Inc. (POST) Q3 2025 Earnings Call Transcript",6,basic_stochastic,4,0.5714285714285714,20250808,evaluated
"20250808_next_day_Post_Holdings,_Inc.__7","Post Holdings, Inc. (POST) Q3 2025 Earnings Call Transcript",7,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._2_0,DLH Holdings Corp. 2025 Q3 - Results - Earnings Call Presentation,0,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._2_1,DLH Holdings Corp. 2025 Q3 - Results - Earnings Call Presentation,1,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._2_2,DLH Holdings Corp. 2025 Q3 - Results - Earnings Call Presentation,2,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._2_3,DLH Holdings Corp. 2025 Q3 - Results - Earnings Call Presentation,3,basic_stochastic,3,0.7142857142857143,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._2_4,DLH Holdings Corp. 2025 Q3 - Results - Earnings Call Presentation,4,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._2_5,DLH Holdings Corp. 2025 Q3 - Results - Earnings Call Presentation,5,basic_stochastic,8,0.0,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._2_6,DLH Holdings Corp. 2025 Q3 - Results - Earnings Call Presentation,6,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._2_7,DLH Holdings Corp. 2025 Q3 - Results - Earnings Call Presentation,7,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._(_0,DLH Holdings Corp. (DLHC) Q3 2025 Earnings Call Transcript,0,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._(_1,DLH Holdings Corp. (DLHC) Q3 2025 Earnings Call Transcript,1,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._(_2,DLH Holdings Corp. (DLHC) Q3 2025 Earnings Call Transcript,2,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._(_3,DLH Holdings Corp. (DLHC) Q3 2025 Earnings Call Transcript,3,basic_stochastic,3,0.7142857142857143,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._(_4,DLH Holdings Corp. (DLHC) Q3 2025 Earnings Call Transcript,4,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._(_5,DLH Holdings Corp. (DLHC) Q3 2025 Earnings Call Transcript,5,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._(_6,DLH Holdings Corp. (DLHC) Q3 2025 Earnings Call Transcript,6,basic_stochastic,8,0.0,20250808,evaluated
20250808_next_day_DLH_Holdings_Corp._(_7,DLH Holdings Corp. (DLHC) Q3 2025 Earnings Call Transcript,7,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_0,"Watts Water Technologies, Inc. 2025 Q2 - Results - Earnings Call Presentation",0,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_1,"Watts Water Technologies, Inc. 2025 Q2 - Results - Earnings Call Presentation",1,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_2,"Watts Water Technologies, Inc. 2025 Q2 - Results - Earnings Call Presentation",2,basic_stochastic,3,0.7142857142857143,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_3,"Watts Water Technologies, Inc. 2025 Q2 - Results - Earnings Call Presentation",3,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_4,"Watts Water Technologies, Inc. 2025 Q2 - Results - Earnings Call Presentation",4,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_5,"Watts Water Technologies, Inc. 2025 Q2 - Results - Earnings Call Presentation",5,basic_stochastic,8,0.0,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_6,"Watts Water Technologies, Inc. 2025 Q2 - Results - Earnings Call Presentation",6,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_7,"Watts Water Technologies, Inc. 2025 Q2 - Results - Earnings Call Presentation",7,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_0,"Watts Water Technologies, Inc. (WTS) Q2 2025 Earnings Call Transcript",0,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_1,"Watts Water Technologies, Inc. (WTS) Q2 2025 Earnings Call Transcript",1,basic_stochastic,8,0.0,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_2,"Watts Water Technologies, Inc. (WTS) Q2 2025 Earnings Call Transcript",2,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_3,"Watts Water Technologies, Inc. (WTS) Q2 2025 Earnings Call Transcript",3,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_4,"Watts Water Technologies, Inc. (WTS) Q2 2025 Earnings Call Transcript",4,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_5,"Watts Water Technologies, Inc. (WTS) Q2 2025 Earnings Call Transcript",5,basic_stochastic,3,0.7142857142857143,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_6,"Watts Water Technologies, Inc. (WTS) Q2 2025 Earnings Call Transcript",6,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_Watts_Water_Technolo_7,"Watts Water Technologies, Inc. (WTS) Q2 2025 Earnings Call Transcript",7,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_Wasatch_Emerging_Mar_0,Wasatch Emerging Markets Small Cap Fund Q2 2025 Commentary,0,basic_stochastic,7,0.1428571428571429,20250808,evaluated
20250808_next_day_Wasatch_Emerging_Mar_1,Wasatch Emerging Markets Small Cap Fund Q2 2025 Commentary,1,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_Wasatch_Emerging_Mar_2,Wasatch Emerging Markets Small Cap Fund Q2 2025 Commentary,2,basic_stochastic,8,0.0,20250808,evaluated
20250808_next_day_Wasatch_Emerging_Mar_3,Wasatch Emerging Markets Small Cap Fund Q2 2025 Commentary,3,basic_stochastic,3,0.7142857142857143,20250808,evaluated
20250808_next_day_Wasatch_Emerging_Mar_4,Wasatch Emerging Markets Small Cap Fund Q2 2025 Commentary,4,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_Wasatch_Emerging_Mar_5,Wasatch Emerging Markets Small Cap Fund Q2 2025 Commentary,5,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_Wasatch_Emerging_Mar_6,Wasatch Emerging Markets Small Cap Fund Q2 2025 Commentary,6,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_Wasatch_Emerging_Mar_7,Wasatch Emerging Markets Small Cap Fund Q2 2025 Commentary,7,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_Will_Tariff_Revenue__0,Will Tariff Revenue Reduce U.S. Fiscal Risk?,0,basic_stochastic,3,0.7142857142857143,20250808,evaluated
20250808_next_day_Will_Tariff_Revenue__1,Will Tariff Revenue Reduce U.S. Fiscal Risk?,1,basic_stochastic,2,0.8571428571428572,20250808,evaluated
20250808_next_day_Will_Tariff_Revenue__2,Will Tariff Revenue Reduce U.S. Fiscal Risk?,2,basic_stochastic,6,0.2857142857142857,20250808,evaluated
20250808_next_day_Will_Tariff_Revenue__3,Will Tariff Revenue Reduce U.S. Fiscal Risk?,3,basic_stochastic,5,0.4285714285714286,20250808,evaluated
20250808_next_day_Will_Tariff_Revenue__4,Will Tariff Revenue Reduce U.S. Fiscal Risk?,4,basic_stochastic,4,0.5714285714285714,20250808,evaluated
20250808_next_day_Will_Tariff_Revenue__5,Will Tariff Revenue Reduce U.S. Fiscal Risk?,5,basic_stochastic,1,1.0,20250808,evaluated
20250808_next_day_Will_Tariff_Revenue__6,Will Tariff Revenue Reduce U.S. Fiscal Risk?,6,basic_stochastic,7,0.1428571428571429,20250808,evaluated
