prediction_id,headline,rollout_id,method,ranking,reward,date,status
20250802_Investors_are_now_le_1,"Investors are now less concerned about tariffs than the economy, says BofA survey. Why that could be a mistake.",1,basic_stochastic,3,0.7142857142857143,20250802,evaluated
20250802_Investors_are_now_le_2,"Investors are now less concerned about tariffs than the economy, says BofA survey. Why that could be a mistake.",2,basic_stochastic,1,1.0,20250802,evaluated
20250802_Investors_are_now_le_3,"Investors are now less concerned about tariffs than the economy, says BofA survey. Why that could be a mistake.",3,basic_stochastic,4,0.5714285714285714,20250802,evaluated
20250802_Investors_are_now_le_4,"Investors are now less concerned about tariffs than the economy, says BofA survey. Why that could be a mistake.",4,basic_stochastic,5,0.4285714285714286,20250802,evaluated
20250802_Investors_are_now_le_5,"Investors are now less concerned about tariffs than the economy, says BofA survey. Why that could be a mistake.",5,basic_stochastic,6,0.2857142857142857,20250802,evaluated
20250802_Investors_are_now_le_6,"Investors are now less concerned about tariffs than the economy, says BofA survey. Why that could be a mistake.",6,basic_stochastic,7,0.1428571428571429,20250802,evaluated
20250802_Investors_are_now_le_7,"Investors are now less concerned about tariffs than the economy, says BofA survey. Why that could be a mistake.",7,basic_stochastic,8,0.0,20250802,evaluated
"20250802_Owlet,_Inc.(OWLT)_Q2_0","Owlet, Inc.(OWLT) Q2 2025 Earnings Call Transcript",0,basic_stochastic,2,0.8571428571428572,20250802,evaluated
"20250802_Owlet,_Inc.(OWLT)_Q2_1","Owlet, Inc.(OWLT) Q2 2025 Earnings Call Transcript",1,basic_stochastic,8,0.0,20250802,evaluated
"20250802_Owlet,_Inc.(OWLT)_Q2_2","Owlet, Inc.(OWLT) Q2 2025 Earnings Call Transcript",2,basic_stochastic,1,1.0,20250802,evaluated
"20250802_Owlet,_Inc.(OWLT)_Q2_3","Owlet, Inc.(OWLT) Q2 2025 Earnings Call Transcript",3,basic_stochastic,4,0.5714285714285714,20250802,evaluated
"20250802_Owlet,_Inc.(OWLT)_Q2_4","Owlet, Inc.(OWLT) Q2 2025 Earnings Call Transcript",4,basic_stochastic,12,-0.5714285714285714,20250802,evaluated
"20250802_Owlet,_Inc.(OWLT)_Q2_5","Owlet, Inc.(OWLT) Q2 2025 Earnings Call Transcript",5,basic_stochastic,13,-0.7142857142857142,20250802,evaluated
"20250802_Owlet,_Inc.(OWLT)_Q2_6","Owlet, Inc.(OWLT) Q2 2025 Earnings Call Transcript",6,basic_stochastic,10,-0.2857142857142858,20250802,evaluated
"20250802_Owlet,_Inc.(OWLT)_Q2_7","Owlet, Inc.(OWLT) Q2 2025 Earnings Call Transcript",7,basic_stochastic,6,0.2857142857142857,20250802,evaluated
"20250802_Owlet,_Inc._2025_Q2__0","Owlet, Inc. 2025 Q2 - Results - Earnings Call Presentation",0,basic_stochastic,4,0.5714285714285714,20250802,evaluated
"20250802_Owlet,_Inc._2025_Q2__1","Owlet, Inc. 2025 Q2 - Results - Earnings Call Presentation",1,basic_stochastic,2,0.8571428571428572,20250802,evaluated
"20250802_Owlet,_Inc._2025_Q2__2","Owlet, Inc. 2025 Q2 - Results - Earnings Call Presentation",2,basic_stochastic,6,0.2857142857142857,20250802,evaluated
"20250802_Owlet,_Inc._2025_Q2__3","Owlet, Inc. 2025 Q2 - Results - Earnings Call Presentation",3,basic_stochastic,15,-1.0,20250802,evaluated
"20250802_Owlet,_Inc._2025_Q2__4","Owlet, Inc. 2025 Q2 - Results - Earnings Call Presentation",4,basic_stochastic,10,-0.2857142857142858,20250802,evaluated
"20250802_Owlet,_Inc._2025_Q2__5","Owlet, Inc. 2025 Q2 - Results - Earnings Call Presentation",5,basic_stochastic,12,-0.5714285714285714,20250802,evaluated
"20250802_Owlet,_Inc._2025_Q2__6","Owlet, Inc. 2025 Q2 - Results - Earnings Call Presentation",6,basic_stochastic,14,-0.8571428571428572,20250802,evaluated
"20250802_Owlet,_Inc._2025_Q2__7","Owlet, Inc. 2025 Q2 - Results - Earnings Call Presentation",7,basic_stochastic,8,0.0,20250802,evaluated
"20250802_OneStream,_Inc._(OS)_0","OneStream, Inc. (OS) Q2 2025 Earnings Call Transcript",0,basic_stochastic,4,0.5714285714285714,20250802,evaluated
"20250802_OneStream,_Inc._(OS)_1","OneStream, Inc. (OS) Q2 2025 Earnings Call Transcript",1,basic_stochastic,6,0.2857142857142857,20250802,evaluated
"20250802_OneStream,_Inc._(OS)_2","OneStream, Inc. (OS) Q2 2025 Earnings Call Transcript",2,basic_stochastic,8,0.0,20250802,evaluated
"20250802_OneStream,_Inc._(OS)_3","OneStream, Inc. (OS) Q2 2025 Earnings Call Transcript",3,basic_stochastic,14,-0.8571428571428572,20250802,evaluated
"20250802_OneStream,_Inc._(OS)_4","OneStream, Inc. (OS) Q2 2025 Earnings Call Transcript",4,basic_stochastic,15,-1.0,20250802,evaluated
"20250802_OneStream,_Inc._(OS)_5","OneStream, Inc. (OS) Q2 2025 Earnings Call Transcript",5,basic_stochastic,10,-0.2857142857142858,20250802,evaluated
"20250802_OneStream,_Inc._(OS)_6","OneStream, Inc. (OS) Q2 2025 Earnings Call Transcript",6,basic_stochastic,12,-0.5714285714285714,20250802,evaluated
"20250802_OneStream,_Inc._(OS)_7","OneStream, Inc. (OS) Q2 2025 Earnings Call Transcript",7,basic_stochastic,2,0.8571428571428572,20250802,evaluated
20250802_Doman_Building_Mater_0,Doman Building Materials Group Ltd. (CWXZF) Q2 2025 Earnings Call Transcript,0,basic_stochastic,2,0.8571428571428572,20250802,evaluated
20250802_Doman_Building_Mater_1,Doman Building Materials Group Ltd. (CWXZF) Q2 2025 Earnings Call Transcript,1,basic_stochastic,3,0.7142857142857143,20250802,evaluated
20250802_Doman_Building_Mater_2,Doman Building Materials Group Ltd. (CWXZF) Q2 2025 Earnings Call Transcript,2,basic_stochastic,1,1.0,20250802,evaluated
20250802_Doman_Building_Mater_3,Doman Building Materials Group Ltd. (CWXZF) Q2 2025 Earnings Call Transcript,3,basic_stochastic,4,0.5714285714285714,20250802,evaluated
20250802_Doman_Building_Mater_4,Doman Building Materials Group Ltd. (CWXZF) Q2 2025 Earnings Call Transcript,4,basic_stochastic,5,0.4285714285714286,20250802,evaluated
20250802_Doman_Building_Mater_5,Doman Building Materials Group Ltd. (CWXZF) Q2 2025 Earnings Call Transcript,5,basic_stochastic,6,0.2857142857142857,20250802,evaluated
20250802_Doman_Building_Mater_6,Doman Building Materials Group Ltd. (CWXZF) Q2 2025 Earnings Call Transcript,6,basic_stochastic,7,0.1428571428571429,20250802,evaluated
20250802_Doman_Building_Mater_7,Doman Building Materials Group Ltd. (CWXZF) Q2 2025 Earnings Call Transcript,7,basic_stochastic,8,0.0,20250802,evaluated
20250802_Russel_Metals_Inc._(_0,Russel Metals Inc. (RUSMF) Q2 2025 Earnings Call Transcript,0,basic_stochastic,3,0.7142857142857143,20250802,evaluated
20250802_Russel_Metals_Inc._(_1,Russel Metals Inc. (RUSMF) Q2 2025 Earnings Call Transcript,1,basic_stochastic,4,0.5714285714285714,20250802,evaluated
20250802_Russel_Metals_Inc._(_2,Russel Metals Inc. (RUSMF) Q2 2025 Earnings Call Transcript,2,basic_stochastic,2,0.8571428571428572,20250802,evaluated
20250802_Russel_Metals_Inc._(_3,Russel Metals Inc. (RUSMF) Q2 2025 Earnings Call Transcript,3,basic_stochastic,5,0.4285714285714286,20250802,evaluated
20250802_Russel_Metals_Inc._(_4,Russel Metals Inc. (RUSMF) Q2 2025 Earnings Call Transcript,4,basic_stochastic,6,0.2857142857142857,20250802,evaluated
20250802_Russel_Metals_Inc._(_5,Russel Metals Inc. (RUSMF) Q2 2025 Earnings Call Transcript,5,basic_stochastic,7,0.1428571428571429,20250802,evaluated
20250802_Russel_Metals_Inc._(_6,Russel Metals Inc. (RUSMF) Q2 2025 Earnings Call Transcript,6,basic_stochastic,8,0.0,20250802,evaluated
20250802_Russel_Metals_Inc._(_7,Russel Metals Inc. (RUSMF) Q2 2025 Earnings Call Transcript,7,basic_stochastic,9,-0.1428571428571428,20250802,evaluated
20250802_Engie_Brasil_Energia_0,Engie Brasil Energia S.A. (EGIEY) Q2 2025 Earnings Call Transcript,0,basic_stochastic,3,0.7142857142857143,20250802,evaluated
20250802_Engie_Brasil_Energia_1,Engie Brasil Energia S.A. (EGIEY) Q2 2025 Earnings Call Transcript,1,basic_stochastic,4,0.5714285714285714,20250802,evaluated
20250802_Engie_Brasil_Energia_2,Engie Brasil Energia S.A. (EGIEY) Q2 2025 Earnings Call Transcript,2,basic_stochastic,1,1.0,20250802,evaluated
20250802_Engie_Brasil_Energia_3,Engie Brasil Energia S.A. (EGIEY) Q2 2025 Earnings Call Transcript,3,basic_stochastic,6,0.2857142857142857,20250802,evaluated
20250802_Engie_Brasil_Energia_4,Engie Brasil Energia S.A. (EGIEY) Q2 2025 Earnings Call Transcript,4,basic_stochastic,8,0.0,20250802,evaluated
20250802_Engie_Brasil_Energia_5,Engie Brasil Energia S.A. (EGIEY) Q2 2025 Earnings Call Transcript,5,basic_stochastic,10,-0.2857142857142858,20250802,evaluated
20250802_Engie_Brasil_Energia_6,Engie Brasil Energia S.A. (EGIEY) Q2 2025 Earnings Call Transcript,6,basic_stochastic,12,-0.5714285714285714,20250802,evaluated
20250802_Engie_Brasil_Energia_7,Engie Brasil Energia S.A. (EGIEY) Q2 2025 Earnings Call Transcript,7,basic_stochastic,13,-0.7142857142857142,20250802,evaluated
20250802_CGGR:_Capital_Group'_0,CGGR: Capital Group's Growth ETF Is Built For The Long Term,0,basic_stochastic,2,0.8571428571428572,20250802,evaluated
20250802_CGGR:_Capital_Group'_1,CGGR: Capital Group's Growth ETF Is Built For The Long Term,1,basic_stochastic,4,0.5714285714285714,20250802,evaluated
20250802_CGGR:_Capital_Group'_2,CGGR: Capital Group's Growth ETF Is Built For The Long Term,2,basic_stochastic,8,0.0,20250802,evaluated
20250802_CGGR:_Capital_Group'_3,CGGR: Capital Group's Growth ETF Is Built For The Long Term,3,basic_stochastic,10,-0.2857142857142858,20250802,evaluated
20250802_CGGR:_Capital_Group'_4,CGGR: Capital Group's Growth ETF Is Built For The Long Term,4,basic_stochastic,11,-0.4285714285714286,20250802,evaluated
20250802_CGGR:_Capital_Group'_5,CGGR: Capital Group's Growth ETF Is Built For The Long Term,5,basic_stochastic,12,-0.5714285714285714,20250802,evaluated
20250802_CGGR:_Capital_Group'_6,CGGR: Capital Group's Growth ETF Is Built For The Long Term,6,basic_stochastic,13,-0.7142857142857142,20250802,evaluated
20250802_CGGR:_Capital_Group'_7,CGGR: Capital Group's Growth ETF Is Built For The Long Term,7,basic_stochastic,6,0.2857142857142857,20250802,evaluated
20250802_Wheaton_Precious_Met_0,Wheaton Precious Metals Corp. 2025 Q2 - Results - Earnings Call Presentation,0,basic_stochastic,5,0.4285714285714286,20250802,evaluated
20250802_Wheaton_Precious_Met_1,Wheaton Precious Metals Corp. 2025 Q2 - Results - Earnings Call Presentation,1,basic_stochastic,9,-0.1428571428571428,20250802,evaluated
20250802_Wheaton_Precious_Met_2,Wheaton Precious Metals Corp. 2025 Q2 - Results - Earnings Call Presentation,2,basic_stochastic,14,-0.8571428571428572,20250802,evaluated
20250802_Wheaton_Precious_Met_3,Wheaton Precious Metals Corp. 2025 Q2 - Results - Earnings Call Presentation,3,basic_stochastic,11,-0.4285714285714286,20250802,evaluated
20250802_Wheaton_Precious_Met_4,Wheaton Precious Metals Corp. 2025 Q2 - Results - Earnings Call Presentation,4,basic_stochastic,13,-0.7142857142857142,20250802,evaluated
20250802_Wheaton_Precious_Met_5,Wheaton Precious Metals Corp. 2025 Q2 - Results - Earnings Call Presentation,5,basic_stochastic,2,0.8571428571428572,20250802,evaluated
20250802_Wheaton_Precious_Met_6,Wheaton Precious Metals Corp. 2025 Q2 - Results - Earnings Call Presentation,6,basic_stochastic,4,0.5714285714285714,20250802,evaluated
20250802_Wheaton_Precious_Met_7,Wheaton Precious Metals Corp. 2025 Q2 - Results - Earnings Call Presentation,7,basic_stochastic,7,0.1428571428571429,20250802,evaluated
20250802_Wheaton_Precious_Met_0,Wheaton Precious Metals Corp. (WPM) Q2 2025 Earnings Call Transcript,0,basic_stochastic,9,-0.1428571428571428,20250802,evaluated
20250802_Wheaton_Precious_Met_1,Wheaton Precious Metals Corp. (WPM) Q2 2025 Earnings Call Transcript,1,basic_stochastic,4,0.5714285714285714,20250802,evaluated
20250802_Wheaton_Precious_Met_2,Wheaton Precious Metals Corp. (WPM) Q2 2025 Earnings Call Transcript,2,basic_stochastic,2,0.8571428571428572,20250802,evaluated
20250802_Wheaton_Precious_Met_3,Wheaton Precious Metals Corp. (WPM) Q2 2025 Earnings Call Transcript,3,basic_stochastic,6,0.2857142857142857,20250802,evaluated
20250802_Wheaton_Precious_Met_4,Wheaton Precious Metals Corp. (WPM) Q2 2025 Earnings Call Transcript,4,basic_stochastic,8,0.0,20250802,evaluated
20250802_Wheaton_Precious_Met_5,Wheaton Precious Metals Corp. (WPM) Q2 2025 Earnings Call Transcript,5,basic_stochastic,10,-0.2857142857142858,20250802,evaluated
20250802_Wheaton_Precious_Met_6,Wheaton Precious Metals Corp. (WPM) Q2 2025 Earnings Call Transcript,6,basic_stochastic,11,-0.4285714285714286,20250802,evaluated
20250802_Wheaton_Precious_Met_7,Wheaton Precious Metals Corp. (WPM) Q2 2025 Earnings Call Transcript,7,basic_stochastic,12,-0.5714285714285714,20250802,evaluated
20250802_Jamf_Holding_Corp._(_0,Jamf Holding Corp. (JAMF) Q2 2025 Earnings Call Transcript,0,basic_stochastic,2,0.8571428571428572,20250802,evaluated
20250802_Jamf_Holding_Corp._(_1,Jamf Holding Corp. (JAMF) Q2 2025 Earnings Call Transcript,1,basic_stochastic,3,0.7142857142857143,20250802,evaluated
20250802_Jamf_Holding_Corp._(_2,Jamf Holding Corp. (JAMF) Q2 2025 Earnings Call Transcript,2,basic_stochastic,7,0.1428571428571429,20250802,evaluated
20250802_Jamf_Holding_Corp._(_3,Jamf Holding Corp. (JAMF) Q2 2025 Earnings Call Transcript,3,basic_stochastic,5,0.4285714285714286,20250802,evaluated
20250802_Jamf_Holding_Corp._(_4,Jamf Holding Corp. (JAMF) Q2 2025 Earnings Call Transcript,4,basic_stochastic,9,-0.1428571428571428,20250802,evaluated
20250802_Jamf_Holding_Corp._(_5,Jamf Holding Corp. (JAMF) Q2 2025 Earnings Call Transcript,5,basic_stochastic,11,-0.4285714285714286,20250802,evaluated
20250802_Jamf_Holding_Corp._(_6,Jamf Holding Corp. (JAMF) Q2 2025 Earnings Call Transcript,6,basic_stochastic,13,-0.7142857142857142,20250802,evaluated
20250802_Jamf_Holding_Corp._(_7,Jamf Holding Corp. (JAMF) Q2 2025 Earnings Call Transcript,7,basic_stochastic,14,-0.8571428571428572,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__0,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság 2025 Q2 - Results - Earnings Call Presentation,0,basic_stochastic,4,0.5714285714285714,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__1,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság 2025 Q2 - Results - Earnings Call Presentation,1,basic_stochastic,14,-0.8571428571428572,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__2,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság 2025 Q2 - Results - Earnings Call Presentation,2,basic_stochastic,2,0.8571428571428572,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__3,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság 2025 Q2 - Results - Earnings Call Presentation,3,basic_stochastic,8,0.0,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__4,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság 2025 Q2 - Results - Earnings Call Presentation,4,basic_stochastic,12,-0.5714285714285714,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__5,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság 2025 Q2 - Results - Earnings Call Presentation,5,basic_stochastic,6,0.2857142857142857,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__6,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság 2025 Q2 - Results - Earnings Call Presentation,6,basic_stochastic,15,-1.0,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__7,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság 2025 Q2 - Results - Earnings Call Presentation,7,basic_stochastic,10,-0.2857142857142858,20250802,evaluated
20250802_Atmus_Filtration_Tec_0,Atmus Filtration Technologies Inc. (ATMU) Q2 2025 Earnings Call Transcript,0,basic_stochastic,10,-0.2857142857142858,20250802,evaluated
20250802_Atmus_Filtration_Tec_1,Atmus Filtration Technologies Inc. (ATMU) Q2 2025 Earnings Call Transcript,1,basic_stochastic,12,-0.5714285714285714,20250802,evaluated
20250802_Atmus_Filtration_Tec_2,Atmus Filtration Technologies Inc. (ATMU) Q2 2025 Earnings Call Transcript,2,basic_stochastic,6,0.2857142857142857,20250802,evaluated
20250802_Atmus_Filtration_Tec_3,Atmus Filtration Technologies Inc. (ATMU) Q2 2025 Earnings Call Transcript,3,basic_stochastic,8,0.0,20250802,evaluated
20250802_Atmus_Filtration_Tec_4,Atmus Filtration Technologies Inc. (ATMU) Q2 2025 Earnings Call Transcript,4,basic_stochastic,2,0.8571428571428572,20250802,evaluated
20250802_Atmus_Filtration_Tec_5,Atmus Filtration Technologies Inc. (ATMU) Q2 2025 Earnings Call Transcript,5,basic_stochastic,4,0.5714285714285714,20250802,evaluated
20250802_Atmus_Filtration_Tec_6,Atmus Filtration Technologies Inc. (ATMU) Q2 2025 Earnings Call Transcript,6,basic_stochastic,14,-0.8571428571428572,20250802,evaluated
20250802_Atmus_Filtration_Tec_7,Atmus Filtration Technologies Inc. (ATMU) Q2 2025 Earnings Call Transcript,7,basic_stochastic,15,-1.0,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__0,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság (MGYOY) Q2 2025 Earnings Call Transcript,0,basic_stochastic,2,0.8571428571428572,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__1,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság (MGYOY) Q2 2025 Earnings Call Transcript,1,basic_stochastic,4,0.5714285714285714,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__2,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság (MGYOY) Q2 2025 Earnings Call Transcript,2,basic_stochastic,6,0.2857142857142857,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__3,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság (MGYOY) Q2 2025 Earnings Call Transcript,3,basic_stochastic,8,0.0,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__4,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság (MGYOY) Q2 2025 Earnings Call Transcript,4,basic_stochastic,10,-0.2857142857142858,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__5,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság (MGYOY) Q2 2025 Earnings Call Transcript,5,basic_stochastic,15,-1.0,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__6,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság (MGYOY) Q2 2025 Earnings Call Transcript,6,basic_stochastic,12,-0.5714285714285714,20250802,evaluated
20250802_MOL_Magyar_Olaj-_és__7,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság (MGYOY) Q2 2025 Earnings Call Transcript,7,basic_stochastic,14,-0.8571428571428572,20250802,evaluated
"20250802_Stereotaxis,_Inc._(S_0","Stereotaxis, Inc. (STXS) Q2 2025 Earnings Call Transcript",0,basic_stochastic,2,0.8571428571428572,20250802,evaluated
"20250802_Stereotaxis,_Inc._(S_1","Stereotaxis, Inc. (STXS) Q2 2025 Earnings Call Transcript",1,basic_stochastic,8,0.0,20250802,evaluated
"20250802_Stereotaxis,_Inc._(S_2","Stereotaxis, Inc. (STXS) Q2 2025 Earnings Call Transcript",2,basic_stochastic,4,0.5714285714285714,20250802,evaluated
"20250802_Stereotaxis,_Inc._(S_3","Stereotaxis, Inc. (STXS) Q2 2025 Earnings Call Transcript",3,basic_stochastic,10,-0.2857142857142858,20250802,evaluated
"20250802_Stereotaxis,_Inc._(S_4","Stereotaxis, Inc. (STXS) Q2 2025 Earnings Call Transcript",4,basic_stochastic,12,-0.5714285714285714,20250802,evaluated
"20250802_Stereotaxis,_Inc._(S_5","Stereotaxis, Inc. (STXS) Q2 2025 Earnings Call Transcript",5,basic_stochastic,14,-0.8571428571428572,20250802,evaluated
"20250802_Stereotaxis,_Inc._(S_6","Stereotaxis, Inc. (STXS) Q2 2025 Earnings Call Transcript",6,basic_stochastic,6,0.2857142857142857,20250802,evaluated
"20250802_Stereotaxis,_Inc._(S_7","Stereotaxis, Inc. (STXS) Q2 2025 Earnings Call Transcript",7,basic_stochastic,15,-1.0,20250802,evaluated
"20250802_EOG_Resources,_Inc.__0","EOG Resources, Inc. (EOG) Q2 2025 Earnings Call Transcript",0,basic_stochastic,2,0.8571428571428572,20250802,evaluated
"20250802_EOG_Resources,_Inc.__1","EOG Resources, Inc. (EOG) Q2 2025 Earnings Call Transcript",1,basic_stochastic,12,-0.5714285714285714,20250802,evaluated
"20250802_EOG_Resources,_Inc.__2","EOG Resources, Inc. (EOG) Q2 2025 Earnings Call Transcript",2,basic_stochastic,14,-0.8571428571428572,20250802,evaluated
"20250802_EOG_Resources,_Inc.__3","EOG Resources, Inc. (EOG) Q2 2025 Earnings Call Transcript",3,basic_stochastic,8,0.0,20250802,evaluated
"20250802_EOG_Resources,_Inc.__4","EOG Resources, Inc. (EOG) Q2 2025 Earnings Call Transcript",4,basic_stochastic,15,-1.0,20250802,evaluated
"20250802_EOG_Resources,_Inc.__5","EOG Resources, Inc. (EOG) Q2 2025 Earnings Call Transcript",5,basic_stochastic,4,0.5714285714285714,20250802,evaluated
"20250802_EOG_Resources,_Inc.__6","EOG Resources, Inc. (EOG) Q2 2025 Earnings Call Transcript",6,basic_stochastic,6,0.2857142857142857,20250802,evaluated
"20250802_EOG_Resources,_Inc.__7","EOG Resources, Inc. (EOG) Q2 2025 Earnings Call Transcript",7,basic_stochastic,10,-0.2857142857142858,20250802,evaluated
"20250802_GoodRx_Holdings,_Inc_0","GoodRx Holdings, Inc. (GDRX) Q2 2025 Earnings Call Transcript",0,basic_stochastic,5,0.4285714285714286,20250802,evaluated
"20250802_GoodRx_Holdings,_Inc_1","GoodRx Holdings, Inc. (GDRX) Q2 2025 Earnings Call Transcript",1,basic_stochastic,6,0.2857142857142857,20250802,evaluated
"20250802_GoodRx_Holdings,_Inc_2","GoodRx Holdings, Inc. (GDRX) Q2 2025 Earnings Call Transcript",2,basic_stochastic,7,0.1428571428571429,20250802,evaluated
"20250802_GoodRx_Holdings,_Inc_3","GoodRx Holdings, Inc. (GDRX) Q2 2025 Earnings Call Transcript",3,basic_stochastic,8,0.0,20250802,evaluated
